Change Type,Bus Stop Code,Bus Stop Name,Street/Road,Latitude,Longitude,Date Processed,Source,Reason,Previous Name
NAME CHANGED,31139,Opp CCK Cemy Office,Old Choa Chu Kang Rd,1.37211281474792,103.69038412231409,18/08/2025,LTA,Bus stop name changed,Bef Track 33
NAME CHANGED,31141,Aft Gdn of Remembrance,Old Choa Chu Kang Rd,1.37409630689339,103.69342185827556,18/08/2025,LTA,Bus stop name changed,CCK Cemy Office
NAME CHANGED,31149,Bef Gdn of Remembrance,Old Choa Chu Kang Rd,1.37394854683347,103.69400832710886,18/08/2025,LTA,Bus stop name changed,Opp CCK Cemy Office
NAME CHANGED,40011,Little India Stn Exit A,Bt Timah Rd,1.30606411522588,103.84908751469008,18/08/2025,LTA,Bus stop name changed,LITTLE INDIA STN EXIT A
NAME CHANGED,40021,Bef Winstedt Rd,Bt Timah Rd,1.311033889,103.8427911,18/08/2025,LTA,Bus stop name changed,BEF WINSTEDT RD
NAME CHANGED,40081,Stevens Stn Exit 1,Bt Timah Rd,1.32012951912406,103.82605259642706,18/08/2025,LTA,Bus stop name changed,STEVENS STN EXIT 1
NAME CHANGED,40089,Aft Stevens Stn Exit 5,Dunearn Rd,1.320510556,103.8273903,18/08/2025,LTA,Bus stop name changed,AFT STEVENS STN EXIT 5
NAME CHANGED,40101,KK Women & Children Hosp,Kg Java Rd,1.31036186651665,103.8477914890244,18/08/2025,LTA,Bus stop name changed,Kk Women & Children Hosp
NAME CHANGED,40209,Novotel Mercure @ Stevens,Stevens Rd,1.31388805600649,103.82738777802837,18/08/2025,LTA,Bus stop name changed,NOVOTEL MERCURE @ STEVENS
NAME CHANGED,40239,Bef Stevens Stn Exit 4,Whitley Rd,1.322585278,103.8262153,18/08/2025,LTA,Bus stop name changed,BEF STEVENS STN EXIT 4
NAME CHANGED,40249,St. Joseph's Instn,Whitley Rd,1.3249247219882,103.82735055603024,18/08/2025,LTA,Bus stop name changed,St. Joseph'S Instn
NAME CHANGED,40279,KK Women & Children Hosp,Bt Timah Rd,1.30981925741503,103.8460393043403,18/08/2025,LTA,Bus stop name changed,Kk Women & Children Hosp
NAME CHANGED,40371,Opp Blk 465A,Bt Batok West Ave 5,1.35813308018627,103.74305344718294,18/08/2025,LTA,Bus stop name changed,OPP BLK 465A
NAME CHANGED,40379,Blk 467 CP,Bt Batok West Ave 5,1.35754268986546,103.74357270089524,18/08/2025,LTA,Bus stop name changed,Blk 467 Cp
NAME CHANGED,40389,Tengah CC,Plantation Cres,1.356473,103.734424,18/08/2025,LTA,Bus stop name changed,Blk 119
NAME CHANGED,40439,Opp Blk 236A,Tengah Garden Walk,1.3611,103.731,18/08/2025,LTA,Bus stop name changed,Opposite Blk 236A
NAME CHANGED,41121,S'pore Bible Coll,Adam Rd,1.32554444399609,103.81350777801268,18/08/2025,LTA,Bus stop name changed,S'Pore Bible Coll
NAME CHANGED,41129,Opp S'pore Bible Coll,Adam Rd,1.32542946413096,103.81399869920736,18/08/2025,LTA,Bus stop name changed,Opp S'Pore Bible Coll
NAME CHANGED,41161,Aft Kheam Hock Rd,Lornie Highway,1.335063889,103.8187389,18/08/2025,LTA,Bus stop name changed,AFT KHEAM HOCK RD
NAME CHANGED,42111,Woh Hup Bldg,Upp Bt Timah Rd,1.34584805601375,103.77262861101016,18/08/2025,LTA,Bus stop name changed,WOH HUP BLDG
NAME CHANGED,42139,Avenue Villa,Sixth Ave,1.32877805376848,103.7944440268283,18/08/2025,LTA,Bus stop name changed,Ave Villa
NAME CHANGED,42991,Bef Hillview Stn Exit B,Upp Bt Timah Rd,1.36164,103.766952,18/08/2025,LTA,Bus stop name changed,BEF HILLVIEW STN EXIT B
NAME CHANGED,43069,Hillview Stn Exit A,Upp Bt Timah Rd,1.36296778241046,103.76768583722072,18/08/2025,LTA,Bus stop name changed,HILLVIEW STN EXIT A
NAME CHANGED,43111,Min of Defence,Upp Bt Timah Rd,1.37229972154626,103.76298146518724,18/08/2025,LTA,Bus stop name changed,Min Of Defence
NAME CHANGED,43199,Ch of St. Mary,Bt Batok East Ave 6,1.34663409083885,103.75920055445124,18/08/2025,LTA,Bus stop name changed,Ch Of St. Mary
NAME CHANGED,43211,SBST Bt Batok Depot,Bt Batok St 23,1.34087277799084,103.75507916698768,18/08/2025,LTA,Bus stop name changed,Sbst Bt Batok Depot
NAME CHANGED,43219,Opp SBST Bt Batok Depot,Bt Batok St 23,1.3413740257309,103.75446757134856,18/08/2025,LTA,Bus stop name changed,Opp Sbst Bt Batok Depot
NAME CHANGED,43452,Aft Bt Batok West Ave 3,Bt Batok Rd,1.348526111,103.7385769,18/08/2025,LTA,Bus stop name changed,AFT BT BATOK WEST AVE 3
NAME CHANGED,43453,Bef PIE,Bt Batok Rd,1.3479,103.7385,18/08/2025,LTA,Bus stop name changed,BEF PIE
NAME CHANGED,43631,PPIS Bt Batok,Old Jurong Rd,1.34785920936647,103.7685845905285,18/08/2025,LTA,Bus stop name changed,Ppis Bt Batok
NAME CHANGED,43639,Opp PPIS Bt Batok,Old Jurong Rd,1.34810218754524,103.76845262919154,18/08/2025,LTA,Bus stop name changed,Opp Ppis Bt Batok
NAME CHANGED,43681,Bt Batok Hme for the Aged,Bt Batok West Ave 2,1.36178500002853,103.74358000000312,18/08/2025,LTA,Bus stop name changed,BT BATOK HME FOR THE AGED
NAME CHANGED,43789,Blk 436A,Bt Batok Rd,1.35915702140816,103.73950237742632,18/08/2025,LTA,Bus stop name changed,BLK 436A
NAME CHANGED,43891,Aft Dairy Farm Cres,Dairy Farm Rd,1.363698889,103.7692319,18/08/2025,LTA,Bus stop name changed,AFT DAIRY FARM CRES
NAME CHANGED,43899,Bef Dairy Farm Cres,Dairy Farm Rd,1.363535,103.769,18/08/2025,LTA,Bus stop name changed,BEF DAIRY FARM CRES
NAME CHANGED,43961,Aft Dairy Farm Hts,Dairy Farm Rd,1.364838889,103.7729861,18/08/2025,LTA,Bus stop name changed,AFT DAIRY FARM HTS
NAME CHANGED,43969,Bef Dairy Farm Hts,Dairy Farm Rd,1.36463,103.7725931,18/08/2025,LTA,Bus stop name changed,BEF DAIRY FARM HTS
NAME CHANGED,43991,Opp Blk 635A,Woodlands Rd,1.386207,103.7565,18/08/2025,LTA,Bus stop name changed,OPP BLK 635A
NAME CHANGED,44029,Bt Panjang Stn Exit A/LRT,Upp Bt Timah Rd,1.37863409952448,103.7621954983533,18/08/2025,LTA,Bus stop name changed,Bt Panjang Stn Exit A/Lrt
NAME CHANGED,44291,Opp CCK Polyclinic,Teck Whye Ave,1.38151999999791,103.75140111097832,18/08/2025,LTA,Bus stop name changed,Opp Cck Polyclinic
NAME CHANGED,44299,CCK Polyclinic,Teck Whye Ave,1.38177250001353,103.75131333302434,18/08/2025,LTA,Bus stop name changed,Cck Polyclinic
NAME CHANGED,44499,Blk 429A CP,Choa Chu Kang Ave 4,1.383205,103.740969,18/08/2025,LTA,Bus stop name changed,Blk 429A Cp
NAME CHANGED,44691,Blk 485,Segar Rd,1.38826258050731,103.7714646491703,18/08/2025,LTA,Bus stop name changed,BLK 485
NAME CHANGED,44699,Blk 457,Segar Rd,1.38805300466507,103.77154344868076,18/08/2025,LTA,Bus stop name changed,BLK 457
NAME CHANGED,44831,Blk 519,Bt Panjang Ring Rd,1.387891389,103.7657931,18/08/2025,LTA,Bus stop name changed,BLK 519
NAME CHANGED,44839,West Spring Pr Sch,Bt Panjang Ring Rd,1.38855,103.7662,18/08/2025,LTA,Bus stop name changed,West Spring Pri Sch
NAME CHANGED,44861,Blk 636A,Senja Rd,1.3866920101757,103.75877312173012,18/08/2025,LTA,Bus stop name changed,BLK 636A
NAME CHANGED,44869,Bef Blk 629A CP,Senja Rd,1.38658738981297,103.75886226371928,18/08/2025,LTA,Bus stop name changed,Bef Blk 629A Cp
NAME CHANGED,44881,Blk 816B,Keat Hong Link,1.37573320756145,103.74842003077862,18/08/2025,LTA,Bus stop name changed,BLK 816B
NAME CHANGED,44911,Blk 450,Bt Panjang Ring Rd,1.3848475,103.772859,18/08/2025,LTA,Bus stop name changed,BLK 450
NAME CHANGED,44941,Opp Blk 502,KJE,1.388198,103.744284,18/08/2025,LTA,Bus stop name changed,OPP BLK 502
NAME CHANGED,44949,Aft Blk 503,KJE,1.388429,103.742903,18/08/2025,LTA,Bus stop name changed,AFT BLK 503
NAME CHANGED,45009,Bt Panjang Int,Petir Rd,1.37812611932206,103.763286611367,18/08/2025,LTA,Bus stop name changed,BT PANJANG INT
NAME CHANGED,45141,Aft W'lands Rd,Kranji Rd,1.42484086207371,103.75684069951171,18/08/2025,LTA,Bus stop name changed,Aft W'Lands Rd
NAME CHANGED,45149,Bef W'lands Rd,Kranji Rd,1.4251485321405,103.75694671247685,18/08/2025,LTA,Bus stop name changed,Bef W'Lands Rd
NAME CHANGED,45221,Aft W'lands Rd,Mandai Rd,1.41185472198007,103.75786055597196,18/08/2025,LTA,Bus stop name changed,Aft W'Lands Rd
NAME CHANGED,45229,Bef W'lands Rd,Mandai Rd,1.41157694400245,103.75794694401966,18/08/2025,LTA,Bus stop name changed,Bef W'Lands Rd
NAME CHANGED,45489,Bef Choa Chu Kang Lk,Choa Chu Kang Nth 5,1.3937917601606,103.7519993800878,18/08/2025,LTA,Bus stop name changed,BEF CHOA CHU KANG LK
NAME CHANGED,45491,Bef Choa Chu Kang Nth 5,Stagmont Ring,1.39414432388749,103.75296269916254,18/08/2025,LTA,Bus stop name changed,BEF CHOA CHU KANG NTH 5
NAME CHANGED,45581,Blk 325,Woodlands St 32,1.430976111,103.7800619,18/08/2025,LTA,Bus stop name changed,BLK 325
NAME CHANGED,46019,Aft W'lands Ctr Rd,Marsiling Rd,1.4386733329964,103.7741286109918,18/08/2025,LTA,Bus stop name changed,Aft W'Lands Ctr Rd
NAME CHANGED,46021,Bef W'lands Ind Pk D St 2,Woodlands Rd,1.42919861102901,103.76175138901188,18/08/2025,LTA,Bus stop name changed,Bef W'Lands Ind Pk D St 2
NAME CHANGED,46029,Aft W'lands Ind Pk D St 2,Woodlands Rd,1.42861423605127,103.76226643430736,18/08/2025,LTA,Bus stop name changed,Aft W'Lands Ind Pk D St 2
NAME CHANGED,46041,Opp GLOBALFOUNDRIES,Woodlands Rd,1.43664137008987,103.76405579624996,18/08/2025,LTA,Bus stop name changed,Opp Globalfoundries
NAME CHANGED,46049,GLOBALFOUNDRIES,Woodlands Rd,1.43709,103.76476,18/08/2025,LTA,Bus stop name changed,Globalfoundries
NAME CHANGED,46059,GLOBALFOUNDRIES/Aft BKE,Woodlands Rd,1.4387537800127,103.76656472079624,18/08/2025,LTA,Bus stop name changed,Globalfoundries/Aft Bke
NAME CHANGED,46069,W'lands Train Checkpt,Woodlands Ctr Rd,1.44288948418349,103.769338337993,18/08/2025,LTA,Bus stop name changed,W'Lands Train Checkpt
NAME CHANGED,46091,Bef BKE,Woodlands Ctr Rd,1.43960616363191,103.77010864564294,18/08/2025,LTA,Bus stop name changed,Bef Bke
NAME CHANGED,46101,W'lands Checkpt,Woodlands Crossing,1.44460832436456,103.76774882217022,18/08/2025,LTA,Bus stop name changed,W'Lands Checkpt
NAME CHANGED,46109,W'lands Checkpt,Woodlands Crossing,1.44694093553778,103.76925342517902,18/08/2025,LTA,Bus stop name changed,W'Lands Checkpt
NAME CHANGED,46121,Opp Marsiling Lane Mkt/FC,Admiralty Rd,1.44387999997343,103.7764388889843,18/08/2025,LTA,Bus stop name changed,Opp Marsiling Lane Mkt/Fc
NAME CHANGED,46129,Marsiling Lane Mkt/FC,Admiralty Rd,1.44378798401059,103.77675415681388,18/08/2025,LTA,Bus stop name changed,Marsiling Lane Mkt/Fc
NAME CHANGED,46321,W'lands Civic Ctr,Woodlands Ave 5,1.43457763941924,103.78655642033898,18/08/2025,LTA,Bus stop name changed,W'Lands Civic Ctr
NAME CHANGED,46329,Opp W'lands Civic Ctr,Woodlands Ave 5,1.43444810854853,103.78737576801932,18/08/2025,LTA,Bus stop name changed,Opp W'Lands Civic Ctr
NAME CHANGED,46339,Bef W'lands Stn Exit 7,Woodlands Ave 2,1.43352632033198,103.78798319246935,18/08/2025,LTA,Bus stop name changed,Bef W'Lands Stn Exit 7
NAME CHANGED,46351,Woodhaven,Woodlands Ave 1,1.43084888887005,103.78373500001295,18/08/2025,LTA,Bus stop name changed,WOODHAVEN
NAME CHANGED,46381,Opp W'lands Ind Pk D St 1,Woodlands Ave 3,1.42907427878851,103.76676266569542,18/08/2025,LTA,Bus stop name changed,Opp W'Lands Ind Pk D St 1
NAME CHANGED,46389,Aft W'lands Ind Pk D St 1,Woodlands Ave 3,1.42930397640592,103.76660954719264,18/08/2025,LTA,Bus stop name changed,Aft W'Lands Ind Pk D St 1
NAME CHANGED,46481,Aft W'lands Ind Pk E6,Woodlands Ave 9,1.44964404178885,103.8011125258027,18/08/2025,LTA,Bus stop name changed,Aft Woodlands Ind Pk E6
NAME CHANGED,46631,W'lands Stn Exit 5,Woodlands Ave 2,1.43689297551872,103.78915264291736,18/08/2025,LTA,Bus stop name changed,W'Lands Stn Exit 5
NAME CHANGED,46639,W'lands Stn Exit 4,Woodlands Ave 2,1.43702205360453,103.78884919678752,18/08/2025,LTA,Bus stop name changed,W'Lands Stn Exit 4
NAME CHANGED,46669,W'lands Pr Sch,Woodlands Dr 50,1.43740934044808,103.79182446445486,18/08/2025,LTA,Bus stop name changed,W'Lands Pr Sch
NAME CHANGED,46721,Bef W'lands Ind Pk E7,Woodlands Ave 8,1.45248916519346,103.80178758846796,18/08/2025,LTA,Bus stop name changed,Bef W'Lands Ind Pk E7
NAME CHANGED,46729,Aft W'lands Ind Pk E7,Woodlands Ave 8,1.4521571470745,103.80223070821164,18/08/2025,LTA,Bus stop name changed,Aft W'Lands Ind Pk E7
NAME CHANGED,46739,Blk 782,Gambas Ave,1.44847350274561,103.804003380222,18/08/2025,LTA,Bus stop name changed,BLK 782
NAME CHANGED,46759,Blk 676A,Woodlands Ring Rd,1.439275,103.801227,18/08/2025,LTA,Bus stop name changed,BLK 676A
NAME CHANGED,46801,Aft W'lands Mart,Woodlands Ave 6,1.44651205748064,103.79756626316296,18/08/2025,LTA,Bus stop name changed,Aft W'Lands Mart
NAME CHANGED,46809,Opp W'lands Mart,Woodlands Ave 6,1.44649662319346,103.79808713932866,18/08/2025,LTA,Bus stop name changed,Opp W'Lands Mart
NAME CHANGED,46931,Opp W'lands Spectrum 1,Woodlands Ave 9,1.45305389773625,103.80789928421208,18/08/2025,LTA,Bus stop name changed,Opp W'Lands Spectrum 1
NAME CHANGED,47011,Bef W'lands Waterfront Pk,Admiralty Rd,1.45076766255392,103.77863124035152,18/08/2025,LTA,Bus stop name changed,Bef W'Lands Waterfront Pk
NAME CHANGED,47019,Aft W'lands Waterfront Pk,Admiralty Rd,1.45075155241442,103.77892930711522,18/08/2025,LTA,Bus stop name changed,Aft W'Lands Waterfront Pk
NAME CHANGED,47021,Khalsa Cres Drug Rehab Ctr,Admiralty Rd West,1.4511345744486,103.78327492635378,18/08/2025,LTA,Bus stop name changed,Khalsa Crescent Drug Rehab Ctr
NAME CHANGED,47029,Opp Khalsa Cres Drug Rehab Ctr,Admiralty Rd West,1.45096550351717,103.78252315836184,18/08/2025,LTA,Bus stop name changed,Opp Khalsa Crescent Drug Rehab Ctr
NAME CHANGED,47041,Opp W'lands Auto Hub,Admiralty Rd West,1.4525686110144,103.79164305597229,18/08/2025,LTA,Bus stop name changed,Opp W'Lands Auto Hub
NAME CHANGED,47049,W'lands Auto Hub,Admiralty Rd West,1.45246524141338,103.7925804884025,18/08/2025,LTA,Bus stop name changed,W'Lands Auto Hub
NAME CHANGED,47051,Aft W'lands Ind Pk E4,Admiralty Rd West,1.45449749999994,103.79560277796767,18/08/2025,LTA,Bus stop name changed,Aft W'Lands Ind Pk E4
NAME CHANGED,47059,Bef W'lands Ind Pk E4,Admiralty Rd West,1.45396450182247,103.7954729366899,18/08/2025,LTA,Bus stop name changed,Bef W'Lands Ind Pk E4
NAME CHANGED,47099,Masterdon,Senoko Dr,1.46400708429355,103.80529911397456,18/08/2025,LTA,Bus stop name changed,MASTERDON
NAME CHANGED,47101,Bef Senoko Ave,Senoko Dr,1.46653722200693,103.8090658329841,18/08/2025,LTA,Bus stop name changed,Aft Senoko Ave
NAME CHANGED,47109,MaxSteel Enterprise,Senoko Dr,1.46608416701086,103.80861861101393,18/08/2025,LTA,Bus stop name changed,Maxsteel Enterprise
NAME CHANGED,47131,Fuji Oil S'pore,Senoko Rd,1.46664224303828,103.80222436305644,18/08/2025,LTA,Bus stop name changed,Fuji Oil S'Pore
NAME CHANGED,47141,Bef SC Auto,Senoko Rd,1.46756958848835,103.80367776966509,18/08/2025,LTA,Bus stop name changed,Bef Sc Auto
NAME CHANGED,47151,Aft Scania S'pore,Senoko Rd,1.46627333237122,103.80397260190183,18/08/2025,LTA,Bus stop name changed,Aft Scania S'Pore
NAME CHANGED,47169,Chuan Lim Constrn,Senoko Dr,1.46092504799029,103.80059733131966,18/08/2025,LTA,Bus stop name changed,CHUAN LIM CONSTRN
NAME CHANGED,47179,ComfortDelGro Engrg,Senoko Loop,1.45828424831176,103.79880737870576,18/08/2025,LTA,Bus stop name changed,Comfortdelgro Engrg
NAME CHANGED,47491,Twin Fountains,Woodlands Ave 6,1.431021111,103.8004889,18/08/2025,LTA,Bus stop name changed,TWIN FOUNTAINS
NAME CHANGED,47499,Opp Twin Fountains,Woodlands Ave 6,1.430773889,103.8006081,18/08/2025,LTA,Bus stop name changed,OPP TWIN FOUNTAINS
NAME CHANGED,47509,Blk 583,Woodlands Dr 16,1.430331111,103.7948411,18/08/2025,LTA,Bus stop name changed,BLK 583
NAME CHANGED,47529,Blk 573A,Woodlands Dr 16,1.431536111,103.7981161,18/08/2025,LTA,Bus stop name changed,BLK 573A
NAME CHANGED,47749,W'lands Health Campus,Woodlands Dr 17,1.425821,103.793911,18/08/2025,LTA,Bus stop name changed,Woodlands Health Campus
NAME CHANGED,47811,W'lands Sunny Food,Admiralty Rd West,1.46237692251291,103.80898707919847,18/08/2025,LTA,Bus stop name changed,W'Lands Sunny Food
NAME CHANGED,47819,Opp W'lands Sunny Food,Admiralty Rd West,1.4625580134543,103.81005089658552,18/08/2025,LTA,Bus stop name changed,Opp W'Lands Sunny Food
NAME CHANGED,48131,S'pore Zoo,Mandai Lake Rd,1.40462388269986,103.78935694475769,18/08/2025,LTA,Bus stop name changed,S'Pore Zoo
NAME CHANGED,49171,Opp Shingda Constrn,Kranji Way,1.43471927034855,103.7508663166314,18/08/2025,LTA,Bus stop name changed,OPP SHINGDA CONSTRN
NAME CHANGED,49199,Kranji Resvr Pk B,Kranji Way,1.4383674275063,103.73578447263064,18/08/2025,LTA,Bus stop name changed,Kranji Reservoir Pk B
NAME CHANGED,50011,Opp Parish of Christ Ch,Kg Java Rd,1.31181999999518,103.84719777801662,18/08/2025,LTA,Bus stop name changed,Opp Parish Of Christ Ch
NAME CHANGED,50019,Parish of Christ Ch,Keng Lee Rd,1.31194891032358,103.8476385617414,18/08/2025,LTA,Bus stop name changed,Parish Of Christ Ch
NAME CHANGED,50231,NorthLight Sch,Balestier Rd,1.31872472201456,103.85492583301324,18/08/2025,LTA,Bus stop name changed,Northlight Sch
NAME CHANGED,51051,Aft Andrew Rd,Thomson Rd,1.33635352726982,103.83707802024657,18/08/2025,LTA,Bus stop name changed,AFT ANDREW RD
NAME CHANGED,51059,Aft Toa Payoh Rise,Thomson Rd,1.3370325833883,103.83735019393414,18/08/2025,LTA,Bus stop name changed,AFT TOA PAYOH RISE
NAME CHANGED,52021,Opp Blk 1004,Braddell Rd,1.34431313758435,103.84766088139544,18/08/2025,LTA,Bus stop name changed,OPP BLK 1004
NAME CHANGED,52031,Opp Blk 998,Braddell Rd,1.34404852974216,103.85026155631284,18/08/2025,LTA,Bus stop name changed,OPP BLK 998
NAME CHANGED,52051,Blk 147,Braddell Rd,1.34338820709349,103.85469257245784,18/08/2025,LTA,Bus stop name changed,BLK 147
NAME CHANGED,52069,ComfortDelGro Corp Ltd,Braddell Rd,1.34314389988912,103.85856611406128,18/08/2025,LTA,Bus stop name changed,Comfortdelgro Corp Ltd
NAME CHANGED,52241,Blk 105,Toa Payoh Rise,1.33804611111505,103.8389949999753,18/08/2025,LTA,Bus stop name changed,Bef Caldecott Stn/Savh
NAME CHANGED,52421,Blk 12,Lor 7 Toa Payoh,1.336232,103.857428,18/08/2025,LTA,Bus stop name changed,BLK 12
NAME CHANGED,52431,Blk 5,Lor 7 Toa Payoh,1.3383165,103.855529,18/08/2025,LTA,Bus stop name changed,BLK 5
NAME CHANGED,52501,Bef Toa Payoh Pk,Lor 6 Toa Payoh,1.33090220918791,103.85011762889827,18/08/2025,LTA,Bus stop name changed,Toa Payoh Swim Cplx
NAME CHANGED,52531,Opp Blk 210 Mkt/FC,Lor 8 Toa Payoh,1.3397645,103.854501,18/08/2025,LTA,Bus stop name changed,OPP BLK 210 MKT/FC
NAME CHANGED,52561,Blk 269A,Kim Keat Ave,1.33319,103.859677,18/08/2025,LTA,Bus stop name changed,BLK 269A
NAME CHANGED,52571,Blk 268A,Toa Payoh East,1.3328873,103.858081,18/08/2025,LTA,Bus stop name changed,BLK 268A
NAME CHANGED,52581,Bef Caldecott Stn Exit 4,Toa Payoh Lk,1.3371305,103.839776,18/08/2025,LTA,Bus stop name changed,BEF CALDECOTT STN EXIT 4
NAME CHANGED,53011,St. Theresa's Hme,Upp Thomson Rd,1.34555351143315,103.8382633553218,18/08/2025,LTA,Bus stop name changed,ST. THERESA'S HME
NAME CHANGED,53019,Opp St. Theresa's Hme,Upp Thomson Rd,1.34600349626668,103.83871779531223,18/08/2025,LTA,Bus stop name changed,OPP ST. THERESA'S HME
NAME CHANGED,53021,Lakeview Est,Upp Thomson Rd,1.34967996840542,103.83652457261992,18/08/2025,LTA,Bus stop name changed,Lakeview Estate
NAME CHANGED,53201,Opp NEA Reg Off,Sin Ming Dr,1.36128501070806,103.83850250682744,18/08/2025,LTA,Bus stop name changed,Opp Nea Reg Off
NAME CHANGED,53209,Aft NEA Reg Off,Sin Ming Dr,1.36099828733018,103.83852670989133,18/08/2025,LTA,Bus stop name changed,Aft Nea Reg Off
NAME CHANGED,53221,Blk 115,Bishan St 11,1.34816840593896,103.8484543562104,18/08/2025,LTA,Bus stop name changed,BLK 115
NAME CHANGED,53231,Bishan Stn,Bishan Rd,1.35089997844732,103.84797987894204,18/08/2025,LTA,Bus stop name changed,BISHAN STN
NAME CHANGED,53239,Opp Bishan Stn,Bishan Rd,1.351,103.847641,18/08/2025,LTA,Bus stop name changed,OPP BISHAN STN
NAME CHANGED,53241,Opp Blk 217,Bishan Rd,1.35615639153054,103.84995659632312,18/08/2025,LTA,Bus stop name changed,OPP BLK 217
NAME CHANGED,53249,Blk 210,Bishan Rd,1.35538305217047,103.84911895270494,18/08/2025,LTA,Bus stop name changed,BLK 210
NAME CHANGED,53251,Blk 125,Bishan St 11,1.34678829540395,103.85199823380812,18/08/2025,LTA,Bus stop name changed,BLK 125
NAME CHANGED,53421,Blk 151A Mkt,Bishan St 11,1.345658889,103.8553811,18/08/2025,LTA,Bus stop name changed,BLK 151A MKT
NAME CHANGED,53439,Blk 228,Bishan St 23,1.357625,103.847213,18/08/2025,LTA,Bus stop name changed,BLK 228
NAME CHANGED,54079,Opp Blk 315,Ang Mo Kio Ave 1,1.36389805596869,103.84585916699372,18/08/2025,LTA,Bus stop name changed,OPP BLK 315
NAME CHANGED,54081,Teck Ghee Ct,Ang Mo Kio Ave 1,1.36358972199933,103.84786694396756,18/08/2025,LTA,Bus stop name changed,TECK GHEE CT
NAME CHANGED,54089,Opp Ang Mo Kio Swim Cplx,Ang Mo Kio Ave 1,1.36297001065247,103.8484911674186,18/08/2025,LTA,Bus stop name changed,OPP ANG MO KIO SWIM CPLX
NAME CHANGED,54091,Blk 331,Ang Mo Kio Ave 1,1.36167975047647,103.85092799797832,18/08/2025,LTA,Bus stop name changed,BLK 331
NAME CHANGED,54099,Opp Blk 333,Ang Mo Kio Ave 1,1.36118777797342,103.85104805596896,18/08/2025,LTA,Bus stop name changed,OPP BLK 333
NAME CHANGED,54201,Opp Blk 155,Ang Mo Kio Ave 4,1.375969,103.839271,18/08/2025,LTA,Bus stop name changed,OPP BLK 155
NAME CHANGED,54209,Bet Blks 152/155,Ang Mo Kio Ave 4,1.37638119735545,103.83952322759048,18/08/2025,LTA,Bus stop name changed,BET BLKS 152/155
NAME CHANGED,54409,Jing Shan Pr Sch,Ang Mo Kio St 52,1.37270833297137,103.85213888899418,18/08/2025,LTA,Bus stop name changed,Opp Blk 522
NAME CHANGED,54481,ITE Coll Ctrl,Ang Mo Kio Ave 5,1.37599497932237,103.855765341723,18/08/2025,LTA,Bus stop name changed,Ite Coll Ctrl
NAME CHANGED,54489,Opp ITE Coll Ctrl,Ang Mo Kio Ave 5,1.375675,103.855423,18/08/2025,LTA,Bus stop name changed,Opp Ite Coll Ctrl
NAME CHANGED,54531,Opp Bishan Pk,Bishan Rd,1.35839974282084,103.85132688003488,18/08/2025,LTA,Bus stop name changed,OPP BISHAN PK
NAME CHANGED,54539,Bishan Pk,Bishan Rd,1.35857111103202,103.85104805599867,18/08/2025,LTA,Bus stop name changed,BISHAN PK
NAME CHANGED,54611,Blk 220,Ang Mo Kio Ave 1,1.36489470522366,103.84057417396242,18/08/2025,LTA,Bus stop name changed,BLK 220
NAME CHANGED,54619,Opp Blk 220,Ang Mo Kio Ave 1,1.36467168386173,103.84050288513411,18/08/2025,LTA,Bus stop name changed,OPP BLK 220
NAME CHANGED,54621,Blk 223,Ang Mo Kio Ave 1,1.36595331171712,103.837730713056,18/08/2025,LTA,Bus stop name changed,BLK 223
NAME CHANGED,54629,Opp Blk 223,Ang Mo Kio Ave 1,1.3655880696456,103.83801666007231,18/08/2025,LTA,Bus stop name changed,OPP BLK 223
NAME CHANGED,55021,Opp Seasons Pk,Yio Chu Kang Rd,1.3857011784032,103.83872706499656,18/08/2025,LTA,Bus stop name changed,OPP SEASONS PK
NAME CHANGED,55029,Seasons Pk,Yio Chu Kang Rd,1.38565193733046,103.83917105055716,18/08/2025,LTA,Bus stop name changed,SEASONS PK
NAME CHANGED,55071,Bef ECON Medicare Ctr,Yio Chu Kang Rd,1.39246274085167,103.85261828242731,18/08/2025,LTA,Bus stop name changed,Bef Econ Medicare Ctr
NAME CHANGED,55079,Aft ECON Medicare Ctr,Yio Chu Kang Rd,1.391952,103.853366,18/08/2025,LTA,Bus stop name changed,Aft Econ Medicare Ctr
NAME CHANGED,55131,Blk 612,Ang Mo Kio Ave 4,1.37986282047018,103.8396597025406,18/08/2025,LTA,Bus stop name changed,BLK 612
NAME CHANGED,55139,Blk 641,Ang Mo Kio Ave 4,1.37894011617745,103.84007487448596,18/08/2025,LTA,Bus stop name changed,BLK 641
NAME CHANGED,55141,Opp Blk 622,Ang Mo Kio Ave 4,1.38151305598601,103.83902055596756,18/08/2025,LTA,Bus stop name changed,OPP BLK 622
NAME CHANGED,55149,Blk 622,Ang Mo Kio Ave 4,1.38147638900431,103.8392680559805,18/08/2025,LTA,Bus stop name changed,BLK 622
NAME CHANGED,55151,Ang Mo Kio Community Hosp,Ang Mo Kio Ave 9,1.3833944010563,103.8403312479222,18/08/2025,LTA,Bus stop name changed,Ang Mo Kio Comm Hosp
NAME CHANGED,55159,Opp Ang Mo Kio Cmty Hosp,Ang Mo Kio Ave 9,1.383362,103.84065,18/08/2025,LTA,Bus stop name changed,Opp Ang Mo Kio Comm Hosp
NAME CHANGED,55169,Opp Yio Chu Kang CC,Ang Mo Kio St 61,1.38123639226093,103.84100233602072,18/08/2025,LTA,Bus stop name changed,Opp Yio Chu Kang Cc
